s_no,customer_name,age,phone,location,created_at
1,Alice Johnson,28,1234567890,New York,2024-02-29 22:01:31.991587
2,Bob Smith,35,2345678901,Los Angeles,2024-02-29 22:01:31.991587
3,Charlie Brown,42,3456789012,Chicago,2024-02-29 22:01:31.991587
4,Diana Wilson,29,4567890123,Houston,2024-02-29 22:01:31.991587
5,Ella Davis,33,5678901234,Miami,2024-02-29 22:01:31.991587
6,Frank Martinez,37,6789012345,Seattle,2024-02-29 22:01:31.991587
7,Grace Taylor,25,7890123456,San Francisco,2024-02-29 22:01:31.991587
8,Henry Lee,40,8901234567,Boston,2024-02-29 22:01:31.991587
9,Isabella Anderson,31,9012345678,Philadelphia,2024-02-29 22:01:31.991587
10,Jack Harris,27,0123456789,Dallas,2024-02-29 22:01:31.991587
11,Kevin Nguyen,38,1234567890,Austin,2024-02-29 22:01:31.991587
12,Lily Garcia,30,2345678901,San Diego,2024-02-29 22:01:31.991587
13,Mason Martinez,34,3456789012,Portland,2024-02-29 22:01:31.991587
14,Nora Thomas,26,4567890123,Phoenix,2024-02-29 22:01:31.991587
15,Oliver Rodriguez,36,5678901234,Denver,2024-02-29 22:01:31.991587
16,Penelope White,39,6789012345,New York,2024-02-29 22:01:31.991587
17,Quinn Carter,32,7890123456,Los Angeles,2024-02-29 22:01:31.991587
18,Ryan Hall,28,8901234567,Chicago,2024-02-29 22:01:31.991587
19,Sophia Adams,41,9012345678,Houston,2024-02-29 22:01:31.991587
20,Tyler King,29,0123456789,Miami,2024-02-29 22:01:31.991587
21,Uma Thomas,35,1234567890,Seattle,2024-02-29 22:01:31.991587
22,Victor Evans,27,2345678901,San Francisco,2024-02-29 22:01:31.991587
23,Wendy Baker,43,3456789012,Boston,2024-02-29 22:01:31.991587
24,Xavier Reed,30,4567890123,Philadelphia,2024-02-29 22:01:31.991587
25,Yara Fisher,26,5678901234,Dallas,2024-02-29 22:01:31.991587
26,Zachary Cook,37,6789012345,Austin,2024-02-29 22:01:31.991587
27,Ava Campbell,31,7890123456,San Diego,2024-02-29 22:01:31.991587
28,Benjamin Torres,34,8901234567,Portland,2024-02-29 22:01:31.991587
29,Charlotte Powell,38,9012345678,Phoenix,2024-02-29 22:01:31.991587
30,Daniel Young,33,0123456789,Denver,2024-02-29 22:01:31.991587
31,Emma Murphy,29,1234567890,New York,2024-02-29 22:01:31.991587
32,Finn Walker,39,2345678901,Los Angeles,2024-02-29 22:01:31.991587
33,Gemma Hill,32,3456789012,Chicago,2024-02-29 22:01:31.991587
34,Henry Bell,27,4567890123,Houston,2024-02-29 22:01:31.991587
35,Ivy Cooper,41,5678901234,Miami,2024-02-29 22:01:31.991587
36,Jake Perry,28,6789012345,Seattle,2024-02-29 22:01:31.991587
37,Katherine Gray,36,7890123456,San Francisco,2024-02-29 22:01:31.991587
38,Liam Nelson,30,8901234567,Boston,2024-02-29 22:01:31.991587
39,Mia Roberts,35,9012345678,Philadelphia,2024-02-29 22:01:31.991587
40,Noah Simmons,26,0123456789,Dallas,2024-02-29 22:01:31.991587
41,Olivia Foster,42,1234567890,Austin,2024-02-29 22:01:31.991587
42,Peter Hayes,29,2345678901,San Diego,2024-02-29 22:01:31.991587
43,Quincy Price,37,3456789012,Portland,2024-02-29 22:01:31.991587
44,Rachel Diaz,33,4567890123,Phoenix,2024-02-29 22:01:31.991587
45,Samantha Barnes,31,5678901234,Denver,2024-02-29 22:01:31.991587
46,Theodore Wright,44,3216540987,Seattle,2024-02-29 22:01:31.991587
47,Violet Scott,37,9876543210,San Francisco,2024-02-29 22:01:31.991587
48,Wyatt Hughes,29,7894561230,Boston,2024-02-29 22:01:31.991587
49,Zoe Taylor,26,4567891230,Philadelphia,2024-02-29 22:01:31.991587
50,Aaron Ross,31,9874561230,Dallas,2024-02-29 22:01:31.991587
51,Bella Martinez,25,6549873210,Austin,2024-02-29 22:01:31.991587
52,Caleb Rodriguez,34,9873216540,San Diego,2024-02-29 22:01:31.991587
53,Daisy Rivera,39,6543219870,Portland,2024-02-29 22:01:31.991587
54,Ethan Graham,28,3216549870,Phoenix,2024-02-29 22:01:31.991587
55,Fiona Patterson,33,4561237890,Denver,2024-02-29 22:01:31.991587
